atc_archetype,frac_ATC_b,frac_SYM_b,b_rep
SC_Specialized,0.426687442934578,0.513364419484637,274
SC_Scaffolding,0.449051299761425,0.493152425974559,274
Physical_Terminal,0.25863517292707,0.312352498411767,275
SC_Specialized,1.20044230771815,1.3662138224164,275
SC_Scaffolding,0.444323756114693,0.449646170466985,275
Physical_Terminal,0.463597090505619,0.491908268633731,276
SC_Specialized,1.95916485975673,2.00909031899511,276
SC_Scaffolding,0.477213043742903,0.469822964473236,276
Physical_Terminal,0.345844158998988,0.403365585457449,277
SC_Specialized,1.0309066729753,1.176267728871,277
SC_Scaffolding,0.281745122467919,0.248046663806927,277
Physical_Terminal,0.397153470319123,0.400183818756491,278
SC_Specialized,0.830724712790071,0.787158825090105,278
SC_Scaffolding,0.497922469214237,0.502817929615762,278
Physical_Terminal,0.346855368426902,0.419778319779824,279
SC_Specialized,0.626660938224548,0.592630738650927,279
SC_Scaffolding,0.426326029485734,0.431417869158297,279
Physical_Terminal,0.553449344446765,0.693400274987738,280
SC_Specialized,0.95136368072645,0.686150844370175,280
SC_Scaffolding,0.260584294302262,0.314654595208338,280
Physical_Terminal,0.324245357809664,0.323890890067917,281
SC_Specialized,2.20245227319912,2.1245074991898,281
SC_Scaffolding,0.319456565675344,0.329980895351615,281
Physical_Terminal,0.221328839763073,0.23600747244526,282
SC_Specialized,1.92462415691468,1.98704182175762,282
SC_Scaffolding,0.332525165241168,0.3643744532068,282
Physical_Terminal,0.372693657397589,0.392134718444987,283
SC_Specialized,1.04612549401975,1.15019048343609,283
SC_Scaffolding,0.348078892932142,0.374228953345497,283
Physical_Terminal,0.461633256289086,0.514025543972468,284
SC_Specialized,-0.550824903942685,-0.249611965192583,284
SC_Scaffolding,0.478220456203432,0.494060469356043,284
Physical_Terminal,0.499349584074589,0.557228233347363,285
SC_Specialized,2.19147911695871,2.02219312875282,285
SC_Scaffolding,0.536258324808895,0.49761374899755,285
Physical_Terminal,0.427604633442316,0.551891944200002,286
SC_Specialized,1.16688468581606,1.54692870738533,286
SC_Scaffolding,0.366900347686141,0.316124551600857,286
Physical_Terminal,0.408403119430991,0.481687891034303,287
SC_Specialized,1.0318595852395,1.23772748542078,287
SC_Scaffolding,0.452684937062114,0.425031873966384,287
Physical_Terminal,0.386114391654832,0.413372462342248,288
SC_Specialized,1.450993295529,1.46904669215189,288
SC_Scaffolding,0.283890791448961,0.316654297078436,288
Physical_Terminal,0.329211518992302,0.37540427192759,289
SC_Specialized,1.04754901677131,0.840583917750473,289
SC_Scaffolding,0.426341668259759,0.392212644621711,289
Physical_Terminal,0.124043673325523,0.0825710073365103,290
SC_Specialized,2.12804205288648,1.9396161292025,290
SC_Scaffolding,0.252802191149327,0.271697206037337,290
Physical_Terminal,0.364222136132799,0.413755963063549,291
SC_Specialized,0.217381099284457,0.560020748760204,291
SC_Scaffolding,0.378756094274501,0.361217139757317,291
Physical_Terminal,0.44856834754792,0.532685905387922,292
SC_Specialized,1.18270185097029,1.13659869759583,292
SC_Scaffolding,0.273976394764534,0.26320323696406,292
Physical_Terminal,0.347406284308463,0.391243593497721,293
SC_Specialized,0.498424316291771,0.517642851537103,293
SC_Scaffolding,0.39891211291317,0.371567440255502,293
Physical_Terminal,0.377111883795071,0.388381459301202,294
SC_Specialized,0.914547921633516,0.99461733221057,294
SC_Scaffolding,0.497773256687665,0.455027264013055,294
Physical_Terminal,0.453314110123862,0.492077419252952,295
SC_Specialized,2.12060236710789,2.04364940635197,295
SC_Scaffolding,0.209947941343984,0.200878813369322,295
Physical_Terminal,0.620416867842446,0.685105661263002,296
SC_Specialized,1.14789599992146,1.09919958701961,296
SC_Scaffolding,0.473132699069649,0.470975943697132,296
Physical_Terminal,0.395295361611544,0.41631019273374,297
SC_Specialized,-0.188290219752904,-0.0471301505102402,297
SC_Scaffolding,0.248960205438658,0.262219024728697,297
Physical_Terminal,0.389015199228261,0.451848727444165,298
SC_Specialized,0.664301642639687,0.643518292998855,298
SC_Scaffolding,0.347046244637244,0.395614444722341,298
Physical_Terminal,0.411411485755358,0.411626774896107,299
SC_Specialized,2.19772316049763,2.06060780243727,299
SC_Scaffolding,0.383835910390119,0.377485465731518,299
Physical_Terminal,0.518324937880911,0.526675489104017,300
SC_Specialized,2.02558026863717,1.83255712025775,300
SC_Scaffolding,0.449015623622161,0.512788154016542,300
Physical_Terminal,0.393402329725845,0.453775387915217,301
SC_Specialized,2.31177697958668,2.24313959077087,301
SC_Scaffolding,0.506016612843299,0.50238708008383,301
Physical_Terminal,0.471545636769109,0.534400670029002,302
SC_Specialized,2.8376904452845,2.76571061204,302
SC_Scaffolding,0.384771607933433,0.431548468812355,302
Physical_Terminal,0.273674161697288,0.317569783191579,303
SC_Specialized,1.31092921703642,1.42367019394672,303
SC_Scaffolding,0.497468234605117,0.495698641239738,303
Physical_Terminal,0.311410239953698,0.384942449502481,304
SC_Specialized,0.769094090451956,0.74998642623935,304
SC_Scaffolding,0.497581961334413,0.495662715949591,304
Physical_Terminal,0.291945330727099,0.367615723444189,305
SC_Specialized,1.48328843093564,1.59741816674235,305
SC_Scaffolding,0.449983301679992,0.439698269555716,305
Physical_Terminal,0.507710626033314,0.575809744532608,306
SC_Specialized,1.76279442988441,1.6901279001969,306
SC_Scaffolding,0.376194545435208,0.39554240266132,306
Physical_Terminal,0.324729372259974,0.398059022388705,307
SC_Specialized,-0.0539083207030436,-0.312204657133721,307
SC_Scaffolding,0.366238370915068,0.396666139063341,307
Physical_Terminal,0.274069228380231,0.293448816170201,308
SC_Specialized,1.06681569323894,1.10496547345018,308
SC_Scaffolding,0.49195522553895,0.508799027045408,308
Physical_Terminal,0.3458905778486,0.416783093199534,309
SC_Specialized,0.0431994426199995,-0.0525878340830337,309
SC_Scaffolding,0.641038575778301,0.656798787135459,309
Physical_Terminal,0.299930219231832,0.324005268419061,310
SC_Specialized,0.590756250018838,0.607298296862363,310
SC_Scaffolding,0.223538826043244,0.254762981681802,310
Physical_Terminal,0.372786871362125,0.42223468911574,311
SC_Specialized,0.283164305218594,0.358965013759104,311
SC_Scaffolding,0.507114377881836,0.524553951035673,311
Physical_Terminal,0.233441437248875,0.210670188983491,312
SC_Specialized,2.01570590795342,1.85565565677219,312
SC_Scaffolding,0.636750675259058,0.602544943583345,312
Physical_Terminal,0.434650394328228,0.51224685544968,313
SC_Specialized,1.95476707696661,1.76073694666587,313
SC_Scaffolding,0.404430122057345,0.399806269605487,313
Physical_Terminal,0.312327524343819,0.341237376991249,314
SC_Specialized,0.732175631585368,0.786635932513175,314
SC_Scaffolding,0.400700575083685,0.380633464060073,314
Physical_Terminal,0.692778480497185,0.739336991097622,315
SC_Specialized,-0.68987050141214,-0.369435741264161,315
SC_Scaffolding,0.342108530228387,0.336390730023313,315
Physical_Terminal,0.353369192377664,0.395512562867371,316
SC_Specialized,1.10729910484459,1.15672997228728,316
SC_Scaffolding,0.574831811204189,0.602921105692482,316
Physical_Terminal,0.467452285853385,0.514561849040792,317
SC_Specialized,2.12987457873631,1.85641180524173,317
SC_Scaffolding,0.372643237313496,0.363810250705221,317
Physical_Terminal,0.493338071276087,0.554363139063587,318
SC_Specialized,0.400232967680364,0.45898572232187,318
SC_Scaffolding,0.507884962370103,0.485131847402173,318
Physical_Terminal,0.383421681374702,0.468523222646571,319
SC_Specialized,0.509736414184593,0.651923041809869,319
SC_Scaffolding,0.371868915779419,0.355025254895181,319
Physical_Terminal,0.553218983005733,0.626606698614225,320
SC_Specialized,1.32644113996898,1.40238717186416,320
SC_Scaffolding,0.413612721923163,0.424417456970913,320
Physical_Terminal,0.398912945771802,0.434662419596124,321
SC_Specialized,2.13165706398569,2.22721984980736,321
SC_Scaffolding,0.39012385283311,0.327592763634948,321
Physical_Terminal,0.432070033587915,0.51352193255284,322
SC_Specialized,0.0634877642531005,0.11677674832785,322
SC_Scaffolding,0.2889636656354,0.343270783253268,322
Physical_Terminal,0.420070629476959,0.446052846355271,323
SC_Specialized,0.22629203327235,0.238776483543331,323
SC_Scaffolding,0.51985731553737,0.514476214920752,323
Physical_Terminal,0.460724913263183,0.529521903736849,324
SC_Specialized,1.4583321015982,1.52482570664442,324
SC_Scaffolding,0.443311700622678,0.407265847206877,324
Physical_Terminal,0.434823650465348,0.458843865677921,325
SC_Specialized,2.46800025754016,2.27816289384985,325
SC_Scaffolding,0.603020541933426,0.625975568832798,325
Physical_Terminal,0.545215239425756,0.589176932916048,326
SC_Specialized,1.04358704889057,1.1834997254399,326
SC_Scaffolding,0.142527502858245,0.120027261437857,326
Physical_Terminal,0.290192718951106,0.340212603115845,327
SC_Specialized,2.38906585231863,2.30927729412789,327
SC_Scaffolding,0.390806628482809,0.407026565720767,327
Physical_Terminal,0.41679303371494,0.502215138587488,328
SC_Specialized,1.63106845829973,1.64410194846784,328
SC_Scaffolding,0.410711298786722,0.390374275735491,328
Physical_Terminal,0.407267302449148,0.437545954295627,329
SC_Specialized,0.680644673703535,0.888933546749321,329
SC_Scaffolding,0.444175416198414,0.448852971633475,329
Physical_Terminal,0.409380442335501,0.493420057053684,330
SC_Specialized,2.01753048741546,2.17564117518733,330
SC_Scaffolding,0.229696887200492,0.217042152225488,330
Physical_Terminal,0.510819094580849,0.521242608415742,331
SC_Specialized,1.67012561219877,1.46543460899497,331
SC_Scaffolding,0.0617111087345947,0.124597583958898,331
Physical_Terminal,0.276328839053641,0.344503655316946,332
SC_Specialized,1.18458771114558,1.08932172186681,332
SC_Scaffolding,0.588687987156394,0.622100638295627,332
Physical_Terminal,0.476931131210575,0.521147380075182,333
SC_Specialized,-0.0203951032291069,-0.13299378452715,333
SC_Scaffolding,0.522615471096809,0.524128099307931,333
Physical_Terminal,0.522513170054198,0.601954133954194,334
SC_Specialized,1.14885326637854,1.1220636320423,334
SC_Scaffolding,0.388447252430165,0.294970144479671,334
Physical_Terminal,0.469488182683194,0.525588026580737,335
SC_Specialized,1.42091932124514,1.51970918937118,335
SC_Scaffolding,0.373355617029373,0.393180651196777,335
Physical_Terminal,0.334909263371224,0.375124352984349,336
SC_Specialized,1.28224810279715,1.38837160020232,336
SC_Scaffolding,0.512350326130308,0.522298570489545,336
Physical_Terminal,0.480289202973818,0.518376930498205,337
SC_Specialized,-0.0693888668424251,-0.128237756633033,337
SC_Scaffolding,0.179891327746777,0.17525728338476,337
Physical_Terminal,0.56568828155826,0.667008244748926,338
SC_Specialized,1.83590454225722,1.77705988607871,338
SC_Scaffolding,0.150741807279684,0.208952218242234,338
Physical_Terminal,0.405822710748357,0.462327863312969,339
SC_Specialized,1.33240721402764,1.28249222374277,339
SC_Scaffolding,0.485824515308497,0.47557642862825,339
Physical_Terminal,0.44196849145794,0.493276360803277,340
SC_Specialized,0.366039744418688,0.402080122621722,340
SC_Scaffolding,0.397402292966086,0.38399379520051,340
Physical_Terminal,0.367178338603746,0.518759361131185,341
SC_Specialized,1.79722703393846,1.76496413568738,341
SC_Scaffolding,0.453529898004152,0.458635013922441,341
Physical_Terminal,0.485613636114703,0.586819692886987,342
SC_Specialized,2.72090981475617,2.83417821148723,342
SC_Scaffolding,0.371372142941345,0.313253873669634,342
Physical_Terminal,0.321401637602685,0.344394546778436,343
SC_Specialized,1.0877557488317,1.09206346464502,343
SC_Scaffolding,0.228322903488807,0.235689737507718,343
Physical_Terminal,0.281562341266815,0.335432123724241,344
SC_Specialized,0.996712791212213,0.987897103553395,344
SC_Scaffolding,0.451995379385608,0.4995958372481,344
Physical_Terminal,0.364678158543257,0.412823316354966,345
SC_Specialized,0.855836944509833,0.854189812189176,345
SC_Scaffolding,0.380235200896746,0.385219533372261,345
Physical_Terminal,0.487202612402609,0.565135498149556,346
SC_Specialized,0.525065497817233,0.593466488575302,346
SC_Scaffolding,0.284731281532862,0.32050941903144,346
Physical_Terminal,0.395525672867991,0.451247553015969,347
SC_Specialized,1.95620056313453,1.99393355155879,347
SC_Scaffolding,0.438833488294695,0.471290007397723,347
Physical_Terminal,0.271084443420407,0.31004503408621,348
SC_Specialized,2.50107726917084,2.4667936633777,348
SC_Scaffolding,0.435758410712065,0.456557674624999,348
Physical_Terminal,0.386113654247234,0.440757554143732,349
SC_Specialized,1.82254381883018,1.71825920682039,349
SC_Scaffolding,0.508045511388038,0.51300598709888,349
Physical_Terminal,0.360099367204581,0.418153435771345,350
SC_Specialized,0.769610510452345,0.831500758609434,350
SC_Scaffolding,0.416438272166689,0.407015155337265,350
Physical_Terminal,0.221657046352231,0.254063162650953,351
SC_Specialized,0.263104081380838,0.369265928851522,351
SC_Scaffolding,0.479532172793082,0.515458884374807,351
Physical_Terminal,0.524406081510605,0.645846069583033,352
SC_Specialized,0.640246627089151,0.522881924260281,352
SC_Scaffolding,0.475764846660568,0.515254996450786,352
Physical_Terminal,0.243946697833037,0.297408810036474,353
SC_Specialized,0.363473155733387,0.328671072395472,353
SC_Scaffolding,0.358466156110533,0.355405610010587,353
Physical_Terminal,0.334002428092915,0.395111846033887,354
SC_Specialized,0.200969248611848,0.21252822057943,354
SC_Scaffolding,0.477746933580495,0.506486888788633,354
Physical_Terminal,0.481806557896715,0.54013899415875,355
SC_Specialized,1.56310859329151,1.45278549921495,355
SC_Scaffolding,0.43071688600444,0.41923283807852,355
Physical_Terminal,0.433906657148533,0.481086640541185,356
SC_Specialized,1.54789206692168,1.69938469110201,356
SC_Scaffolding,0.251328230674821,0.265548512760647,356
Physical_Terminal,0.634866763280067,0.721778649378289,357
SC_Specialized,-1.72012701916855,-1.34244297186572,357
SC_Scaffolding,0.0297737969071403,-0.00940111174164813,357
Physical_Terminal,0.508826557179234,0.539892769966459,358
SC_Specialized,1.20679911111049,0.973824061162859,358
SC_Scaffolding,0.384756545401696,0.342082962227675,358
Physical_Terminal,0.308900600729448,0.354175085007243,359
SC_Specialized,1.57257394887676,1.62396472008147,359
SC_Scaffolding,0.490400257238926,0.520167127686638,359
Physical_Terminal,0.336386664391122,0.378572378613998,360
SC_Specialized,1.18931875039555,1.19554442957879,360
SC_Scaffolding,0.338220457316655,0.35880992462021,360
Physical_Terminal,0.191009428107728,0.193222565673171,361
SC_Specialized,2.19066501753174,2.12334222400515,361
SC_Scaffolding,0.417510423781954,0.482834045434919,361
Physical_Terminal,0.478294546141128,0.461105297637257,362
SC_Specialized,0.318682396431442,0.404413534714686,362
SC_Scaffolding,0.426962268049797,0.468725160321846,362
Physical_Terminal,0.388500460256817,0.44494861787103,363
SC_Specialized,1.00289510387732,0.98650662466572,363
SC_Scaffolding,0.504359411165879,0.504712947049755,363
Physical_Terminal,0.429254642491949,0.454603397544756,364
SC_Specialized,0.95233449361685,0.974859968565345,364
SC_Scaffolding,0.426725125009558,0.461981272926937,364
Physical_Terminal,0.452268515245373,0.51860041360268,365
SC_Specialized,1.22682360095665,1.12853548933382,365
SC_Scaffolding,0.371767524382388,0.406310129928122,365
Physical_Terminal,0.370485636510996,0.419517007360322,366
SC_Specialized,2.27888313835917,2.06920768579632,366
SC_Scaffolding,0.407832648296198,0.412458856893723,366
Physical_Terminal,0.225736185961897,0.280813765566019,367
SC_Specialized,2.84432516492571,2.66513107944312,367
SC_Scaffolding,0.267384240093505,0.284673226466673,367
Physical_Terminal,0.442444080198573,0.502889322895791,368
SC_Specialized,0.538694370833338,0.515734750666184,368
SC_Scaffolding,0.409348103516253,0.418900304158923,368
Physical_Terminal,0.330512319209123,0.380415030966456,369
SC_Specialized,0.495719500740968,0.458523940303384,369
SC_Scaffolding,0.360687490879132,0.368718725629644,369
Physical_Terminal,0.522989236488092,0.552000218670895,370
SC_Specialized,1.02546204472529,1.14085897003768,370
SC_Scaffolding,0.24978500658307,0.276525854000064,370
Physical_Terminal,0.445514172490997,0.484696673875598,371
SC_Specialized,1.65038844799778,1.6577831520246,371
SC_Scaffolding,0.259728118261407,0.259306826646919,371
Physical_Terminal,0.352670776114786,0.387774471819552,372
SC_Specialized,1.94790116087221,2.11519564708971,372
SC_Scaffolding,0.263305306136948,0.305949946141725,372
Physical_Terminal,0.470200803058227,0.5364372924557,373
SC_Specialized,0.935658311316112,1.05011809118756,373
SC_Scaffolding,0.369729406294124,0.387140052697702,373
Physical_Terminal,0.346970270288697,0.41797091003712,374
SC_Specialized,0.00393537541536252,0.150644007029068,374
SC_Scaffolding,0.383987105987476,0.387188138012042,374
Physical_Terminal,0.294249050932742,0.275140451123057,375
SC_Specialized,0.94648762938376,1.02499792077126,375
SC_Scaffolding,0.540684510158355,0.540124366576311,375
Physical_Terminal,0.219823594399344,0.247886694192482,376
SC_Specialized,-0.526911753226059,-0.335796571660858,376
SC_Scaffolding,0.624370454753413,0.663770839235657,376
Physical_Terminal,0.35512697920417,0.420635353204803,377
SC_Specialized,1.88370887448163,1.75668486736112,377
SC_Scaffolding,0.406669887609624,0.395462003129162,377
Physical_Terminal,0.397821588291726,0.437905078451129,378
SC_Specialized,2.0040734698896,1.95937009695118,378
SC_Scaffolding,0.509310298013899,0.550219025682675,378
Physical_Terminal,0.354182109865561,0.410623400874233,379
SC_Specialized,2.22014354415373,2.2541964923584,379
SC_Scaffolding,0.289418425360022,0.271922406878614,379
Physical_Terminal,0.430473326253697,0.45041235939097,380
SC_Specialized,0.0432934258307593,0.0478919450230935,380
SC_Scaffolding,0.486350953393441,0.550766978848161,380
Physical_Terminal,0.394253685642658,0.410127003112732,381
SC_Specialized,1.06526426884372,1.07302534313048,381
SC_Scaffolding,0.685384753025411,0.665170135039907,381
Physical_Terminal,0.222621320781545,0.235692769919266,382
SC_Specialized,2.20780622402722,2.2043017071641,382
SC_Scaffolding,0.259255950501625,0.25263909253979,382
Physical_Terminal,0.452543083687186,0.535919235134029,383
SC_Specialized,0.61393603547454,0.662302167281457,383
SC_Scaffolding,0.258672201190955,0.299852422686934,383
Physical_Terminal,0.402661812056536,0.483828101143725,384
SC_Specialized,1.79526046445662,1.71897053371717,384
SC_Scaffolding,0.246708383937509,0.274483532804436,384
Physical_Terminal,0.329469970495103,0.373278553592113,385
SC_Specialized,1.95125677381452,1.83908719784927,385
SC_Scaffolding,0.376548274303209,0.42857603119008,385
Physical_Terminal,0.405800473411257,0.487791359964505,386
SC_Specialized,-1.2605973856832,-1.16462419376484,386
SC_Scaffolding,0.392591875025441,0.423299998313783,386
Physical_Terminal,0.347047405393985,0.403992906533769,387
SC_Specialized,1.00257947611246,1.05122680722414,387
SC_Scaffolding,0.334205066579687,0.337527502864019,387
Physical_Terminal,0.336210332753973,0.342475820912422,388
SC_Specialized,1.53290579953754,1.45088452714393,388
SC_Scaffolding,0.553229567806507,0.532403489860147,388
Physical_Terminal,0.479630196016209,0.574826383457889,389
SC_Specialized,1.61391631355615,1.51303458551037,389
SC_Scaffolding,0.488579374242881,0.452542984240706,389
Physical_Terminal,0.341618258221721,0.386842868367616,390
SC_Specialized,0.374960926896556,0.591638947635946,390
SC_Scaffolding,0.430507081652814,0.47523635186584,390
Physical_Terminal,0.419706255686106,0.485331221126837,391
SC_Specialized,0.4023410797378,0.435259624097367,391
SC_Scaffolding,0.40121056193869,0.405743545562872,391
Physical_Terminal,0.35407057136369,0.371454330669333,392
SC_Specialized,0.794418585334265,0.918064539843387,392
SC_Scaffolding,0.281052924878508,0.270992913615406,392
Physical_Terminal,0.25371995499879,0.265124020960225,393
SC_Specialized,0.869638196984431,0.999772883786801,393
SC_Scaffolding,0.421022287799385,0.390010900203137,393
Physical_Terminal,0.595604245623138,0.656166394109993,394
SC_Specialized,2.06800254521699,1.97279247267793,394
SC_Scaffolding,0.366437740657084,0.365841544501502,394
Physical_Terminal,0.4411990672419,0.51541481499763,395
SC_Specialized,0.552592180659412,0.454684629207951,395
SC_Scaffolding,0.293710372940213,0.294183093589239,395
Physical_Terminal,0.320348852335213,0.439494191650019,396
SC_Specialized,0.823699281561495,0.983588759349175,396
SC_Scaffolding,0.774056863237002,0.751377149029065,396
Physical_Terminal,0.47499337330943,0.525163260985937,397
SC_Specialized,0.252601412096099,0.424896024177863,397
SC_Scaffolding,0.404299971626045,0.406873594635471,397
Physical_Terminal,0.457479809707698,0.579316517042102,398
SC_Specialized,0.174534338612454,0.203339347099697,398
SC_Scaffolding,0.413378155913245,0.440900600890846,398
Physical_Terminal,0.453168917563815,0.574047463021395,399
SC_Specialized,1.92354791939982,1.61390367737546,399
SC_Scaffolding,0.441157984726939,0.470489537774647,399
Physical_Terminal,0.459994488283477,0.5342773331567,400
SC_Specialized,0.367136747616308,0.451075335151329,400
SC_Scaffolding,0.559875974604159,0.59316974998886,400
Physical_Terminal,0.312408795365452,0.377188406350889,401
SC_Specialized,2.52878152579359,2.4499388822895,401
SC_Scaffolding,0.478634096571555,0.534238253417942,401
Physical_Terminal,0.428673584234298,0.504129502162457,402
SC_Specialized,-0.735019806109088,-0.717530949449443,402
SC_Scaffolding,0.402243028828234,0.41702888496759,402
Physical_Terminal,0.390096578862424,0.390192217176345,403
SC_Specialized,1.57420647260024,1.74074156849151,403
SC_Scaffolding,0.456722473027568,0.454943941729551,403
Physical_Terminal,0.494566838532803,0.514086029400569,404
SC_Specialized,1.38671130837524,1.68828274291937,404
SC_Scaffolding,0.373764068853757,0.346135881459808,404
Physical_Terminal,0.535393370811616,0.600386768410941,405
SC_Specialized,-0.00792329141545422,-0.0522019348614963,405
SC_Scaffolding,0.553736523494389,0.515284394218605,405
Physical_Terminal,0.331912314191324,0.38023319167963,406
SC_Specialized,-0.484175078826584,-0.413538457013845,406
SC_Scaffolding,0.490934195964394,0.49707678339907,406
Physical_Terminal,0.326497742549429,0.332584793972923,407
SC_Specialized,0.224838334747922,0.648769898248595,407
SC_Scaffolding,0.327987647820267,0.337138613199568,407
Physical_Terminal,0.320010846894628,0.309960945981717,408
SC_Specialized,1.12815693097229,1.17834191232138,408
SC_Scaffolding,0.307533553644155,0.345446505860564,408
Physical_Terminal,0.492339593834035,0.583949534841707,409
SC_Specialized,1.7870068714896,1.67022454003526,409
SC_Scaffolding,0.40494682547689,0.421987682291193,409
Physical_Terminal,0.405851635154673,0.441340854689114,410
SC_Specialized,1.45489946744289,1.44174666865082,410
SC_Scaffolding,0.333523729246786,0.331352549054794,410
Physical_Terminal,0.272853560600874,0.292286474654448,411
SC_Specialized,0.813995340993207,0.840840506057212,411
SC_Scaffolding,0.504193232195405,0.521340693922535,411
Physical_Terminal,0.336818845594093,0.368116321246966,412
SC_Specialized,0.602528701020369,0.740527695150584,412
SC_Scaffolding,0.48687571632672,0.475508759994502,412
Physical_Terminal,0.270648557591556,0.289744305082134,413
SC_Specialized,3.32996007085691,3.22044978654334,413
SC_Scaffolding,0.422719195658897,0.418921037064032,413
Physical_Terminal,0.434389424053652,0.445743003684993,414
SC_Specialized,1.06284808785419,1.13962764684588,414
SC_Scaffolding,0.409615774560429,0.416120368387691,414
Physical_Terminal,0.459315406180574,0.523878986462078,415
SC_Specialized,2.04200383315012,2.11020106355217,415
SC_Scaffolding,0.587965976053047,0.533394507453404,415
Physical_Terminal,0.307699643405615,0.345255822647104,416
SC_Specialized,1.47581598044617,1.4741292295766,416
SC_Scaffolding,0.458037473206176,0.489233410046496,416
Physical_Terminal,0.367994894849788,0.410154857068161,417
SC_Specialized,0.859267476255345,1.00897203394363,417
SC_Scaffolding,0.274902638135047,0.254706940671387,417
Physical_Terminal,0.527153633714404,0.595052061683963,418
SC_Specialized,0.00327666118348168,0.192791525202393,418
SC_Scaffolding,0.291397760227733,0.282015629559611,418
Physical_Terminal,0.547991076941444,0.62068933390401,419
SC_Specialized,1.29719173317303,1.17526842287481,419
SC_Scaffolding,0.367768653121787,0.386983510513008,419
Physical_Terminal,0.537082305904698,0.637361581164904,420
SC_Specialized,2.43804044490324,2.36748651667155,420
SC_Scaffolding,0.357317647431216,0.376313304087693,420
Physical_Terminal,0.432933427970485,0.474796725254699,421
SC_Specialized,2.93767480348151,2.7566228369979,421
SC_Scaffolding,0.198645950531479,0.250890455138518,421
Physical_Terminal,0.387134398130296,0.446688879234201,422
SC_Specialized,0.39178075790928,0.305521619587444,422
SC_Scaffolding,0.450785204966305,0.465697630050507,422
Physical_Terminal,0.422662854815274,0.495906270390554,423
SC_Specialized,2.28837339238712,2.17402663072868,423
SC_Scaffolding,0.450557796226592,0.490380773854424,423
Physical_Terminal,0.535308633973317,0.580995131357503,424
SC_Specialized,-0.736577689515888,-0.313882132299492,424
SC_Scaffolding,0.41114476526579,0.427784577510144,424
Physical_Terminal,0.494616656641029,0.529509718192058,425
SC_Specialized,0.640433398286413,0.697115795488998,425
SC_Scaffolding,0.516732495792715,0.51767663441807,425
Physical_Terminal,0.342618852354606,0.359895118826143,426
SC_Specialized,1.09287351217468,1.1465101629655,426
SC_Scaffolding,0.624817522796457,0.621465273493632,426
Physical_Terminal,0.44995394286216,0.5753590153546,427
SC_Specialized,2.27498575258675,2.25196252233894,427
SC_Scaffolding,0.35038336579224,0.380009713848136,427
Physical_Terminal,0.433804027938051,0.475776860307869,428
SC_Specialized,1.49263794782671,1.48899034284014,428
SC_Scaffolding,0.405268201064992,0.447021288884723,428
Physical_Terminal,0.571397798241351,0.626682721214669,429
SC_Specialized,0.922025455307969,1.0928817838252,429
SC_Scaffolding,0.436129347133484,0.444399597326312,429
Physical_Terminal,0.297992161079043,0.378477745495798,430
SC_Specialized,2.74693758447315,3.01183615047045,430
SC_Scaffolding,0.50651758977032,0.539472809822605,430
Physical_Terminal,0.335006981383673,0.396428674384748,431
SC_Specialized,1.6003256460397,1.60203261874004,431
SC_Scaffolding,0.57607131831096,0.587393644662748,431
Physical_Terminal,0.238344507295208,0.269437437641941,432
SC_Specialized,1.85714902679863,1.83859422488981,432
SC_Scaffolding,0.464728427402211,0.507773279442818,432
Physical_Terminal,0.576002664764798,0.668929525718469,433
SC_Specialized,0.70002217354156,0.815308936854633,433
SC_Scaffolding,0.218595878575597,0.210688398727237,433
Physical_Terminal,0.275833278980115,0.288659807705827,434
SC_Specialized,1.17528164424223,1.17786779320511,434
SC_Scaffolding,0.379931797754247,0.404525864662512,434
Physical_Terminal,0.488703711901809,0.529334511467559,435
SC_Specialized,1.25844939774479,1.2914230734406,435
SC_Scaffolding,0.331426299383491,0.329233298863819,435
Physical_Terminal,0.462387362259853,0.521825809218966,436
SC_Specialized,0.228567318564608,0.109041841845332,436
SC_Scaffolding,0.140562121768789,0.104627959976696,436
Physical_Terminal,0.374697001147413,0.384594211629758,437
SC_Specialized,-0.642070039240992,-0.623287674049072,437
SC_Scaffolding,0.454403715627741,0.507267374078555,437
Physical_Terminal,0.352540405161932,0.387998716188695,438
SC_Specialized,1.43073811358783,1.29254168197489,438
SC_Scaffolding,0.352854329018082,0.363126711029502,438
Physical_Terminal,0.54048617240391,0.563523799611132,439
SC_Specialized,1.56429706742192,1.47607908831535,439
SC_Scaffolding,0.419421829118792,0.46423663795106,439
Physical_Terminal,0.531599661761415,0.558835317671869,440
SC_Specialized,1.14907696433528,1.16573655233428,440
SC_Scaffolding,0.11090932292651,0.0728795371580982,440
Physical_Terminal,0.289821142186838,0.349798845319381,441
SC_Specialized,1.40962415549312,1.36677193144278,441
SC_Scaffolding,0.540426017537708,0.529983935585395,441
Physical_Terminal,0.320151312827468,0.328609196987802,442
SC_Specialized,-0.115074021881424,0.0897778051845192,442
SC_Scaffolding,0.0843771939062082,0.0841862886570609,442
Physical_Terminal,0.468622572151107,0.538046591829394,443
SC_Specialized,2.0540688499966,1.96316045845029,443
SC_Scaffolding,0.443443262621586,0.469449273955666,443
Physical_Terminal,0.224160283401522,0.251449509708249,444
SC_Specialized,0.601959279483459,0.718780138140785,444
SC_Scaffolding,0.556812461172793,0.554890343798198,444
Physical_Terminal,0.499010275440802,0.582386222629166,445
SC_Specialized,0.602323204944426,0.706929118084943,445
SC_Scaffolding,0.476017189733843,0.423269450118221,445
